SMILES	Cluster_ID	Fold
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	105	4
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	105	4
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1	1330	2
Cc1ncc(CO)c(CN)c1O	1331	3
Cc1ncc(COC(=O)CCC(=O)OCCN(C)C)c(CO)c1O	1332	4
Cc1ncc(COP(=O)(O)O)c(C=O)c1O	1333	4
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O	1334	1
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	1335	2
Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)Nc2ccc(F)cn2)c(C)n1	1336	3
Cc1ncc([N+](=O)[O-])n1CC(C)O	106	3
Cc1ncc([N+](=O)[O-])n1CC(O)CCl	106	3
Cc1ncc([N+](=O)[O-])n1CCO	1337	4
Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1	1338	0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	1339	1
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1	1340	2
Cc1ncsc1CCCl	1341	3
Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1	1342	4
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1CC(C)CC1(C)C	1343	0
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1	1344	1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	1345	2
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)C3SC2)s1	1346	3
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2	32	3
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	32	3
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	32	3
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	80	2
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C	1347	0
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1	1348	4
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	33	4
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	33	4
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	1349	0
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	33	4
ClC=C(Cl)Cl	1350	1
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1	34	0
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1	34	0
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1	1351	2
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1	1352	3
Clc1ccc(CC2=NCCN2)c2ccccc12	1353	4
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	1354	0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	34	0
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	1355	1
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1	1356	2
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1	1357	3
Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1	1358	4
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	1359	0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	1360	1
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	92	1
Clc1cccc(N2CCNCC2)c1	1361	1
Clc1ccccc1	1362	3
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1	1363	4
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	1364	0
Clc1ccccc1CN1CCc2sccc2C1	1365	1
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O	1366	2
Cn1c(=O)c2[nH]cnc2n(C)c1=O	1367	3
Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O	1368	4
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O	1369	0
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2cc(F)ccc2C#N)c1=O	107	2
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	107	2
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21	1370	1
Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(C=CC(=O)O)cc21	1371	2
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	1372	3
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21	1373	4
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-]	1374	0
Cn1c2ncnc-2c(O)n(C)c1=O	1375	2
Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1	1376	1
Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1	1377	2
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21	1378	3
Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21	1379	4
Cn1cc2cc(C(F)(F)c3nnc4ccc(-c5cnn(C6CC6)c5)nn34)c(F)cc2n1	1380	0
Cn1cc[nH]c1=S	1381	1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12	1382	2
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21	108	1
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21	108	1
Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2ccc(F)c(F)c2)oc1Cl	1383	3
Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2cccc(F)c2)sc1Cl	1384	4
Cn1nccc1Nc1nccc(-c2ccn(C(CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1	1385	0
Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1	1386	1
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1	109	3
Cn1sccc1=O	1387	2
FC(F)(F)C(Cl)Br	1388	3
FC(F)(F)C(F)(F)C(F)(F)F	1389	3
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1	1390	0
FC(F)CC(F)(F)F	1391	1
FC(F)OC(F)(F)C(F)Cl	1392	2
FC(F)OC(F)C(F)(F)F	1393	3
FCOC(C(F)(F)F)C(F)(F)F	1394	4
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	36	4
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1	1395	0
N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1	1396	1
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1	1397	2
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1	1398	3
N#CC(c1ccc(F)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl	1399	4
N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1	1400	0
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2	1401	1
N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	1402	2
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1	1403	0
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21	1404	0
N#CN	1405	1
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2	1406	2
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1	1407	3
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1	1408	4
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	1409	0
N#Cc1ccc(C2CCc3cncn32)c(F)c1	1410	1
N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1	1411	2
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1	1412	3
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2	1413	4
N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1	1414	0
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O	1415	1
N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1	1416	2
N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1	110	4
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	110	4
N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl	1417	2
N=c1nc(N2CCCCC2)cc(N)n1O	1418	4
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1	1419	0
NC(=Nc1ccc(Cl)cc1)N=C(N)N1CCN(C(N)=NC(N)=Nc2ccc(Cl)cc2)CC1	1420	1
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1	1421	2
NC(=O)C1CCC2CN1C(=O)N2OS(=O)(=O)O	1422	3
NC(=O)CCC(N)C(=O)O	1423	4
NC(=O)CCCCC1CCSS1	1424	0
NC(=O)CN1CC(O)CC1=O	1425	1
NC(=O)CN1CCCC1=O	1426	2
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	1427	3
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1	1428	4
NC(=O)N1c2ccccc2CC(=O)c2ccccc21	1429	0
NC(=O)N1c2ccccc2CC(O)c2ccccc21	1430	1
NC(=O)N=S(=O)=O	1431	3
NC(=O)NC(CCC(=O)O)C(=O)O	1432	2
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1	1433	3
NC(=O)NO	1434	4
NC(=O)OC(Cn1ncnn1)c1ccccc1Cl	1435	0
NC(=O)OCC(COC(N)=O)c1ccccc1	1436	1
NC(=O)OCC(N)Cc1ccccc1	1437	2
NC(=O)OCC(O)COc1ccc(Cl)cc1	1438	3
NC(=O)c1ccc(I)c([N+](=O)[O-])c1	1439	4
NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12	1440	0
NC(=O)c1ccccc1O	1441	1
NC(=O)c1nc(F)c[nH]c1=O	1442	2
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O	1443	3
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1	1444	4
NC(=S)N=Nc1ccc(NN=C(N)N)cc1	1445	4
NC(=S)NN=Cc1ncccc1N	1446	1
NC(=S)NS(=O)(=O)c1ccc(N)cc1	1447	2
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CSC12)c1ccc(O)cc1	1448	3
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1	1449	4
NC(C(=O)O)C(O)c1ccc(O)c(O)c1	1450	0
NC(CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O	1451	1
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	1452	2
NC(CC(=O)O)C(=O)O	1453	3
NC(CC(=O)O)C(=O)[O-]	1454	4
NC(CCC(=O)O)C(=O)[O-]	1455	0
NC(CCC(=O)[O-])C(=O)[O-]	1456	1
NC(CCS)C(=O)O	1457	2
NC(CO)(CO)CO	1458	3
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O	1459	4
NC(CO)C(=O)O	1460	2
NC(CS)C(=O)O	1461	3
NC(CSCC(=O)O)C(=O)O	1462	4
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	111	3
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	111	3
NC(Cc1ccc(O)cc1)C(=O)O	1463	0
NC(Cc1ccccc1)C(=O)O	1464	1
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N	1465	2
NC(N)=NC(N)=NCCc1ccccc1	1466	3
NC(N)=NCC1CCC(C(=O)Oc2ccccc2C(=O)OCc2ccccc2)CC1	1467	4
NC(N)=NCC1COC2(CCCCC2)O1	1468	0
NC(N)=NCCCC(N)C(=O)O	1469	1
NC(N)=NCCN1CCCCCCC1	1470	2
NC(N)=NCc1cccc(I)c1	1471	3
NC(N)=NN=Cc1c(Cl)cccc1Cl	1472	4
NC(N)=NS(=O)(=O)c1ccc(N)cc1	1473	4
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1	1474	1
NC(N)=O	1475	2
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1	1476	3
NC1(c2ccccc2Cl)CCCCC1=O	1477	4
NC12CC3CC(CC(C3)C1)C2	1478	0
NC1=NCC2c3ccccc3Cc3ccccc3N12	1479	1
NC1C(O)OC(CO)C(O)C1O	1480	2
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12	1481	3
NC1CC1c1ccccc1	1482	4
NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	1483	0
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4F)c3c2Cl)CC12CC2	1484	1
NC1CONC1=O	1485	2
NC1Cc2cc3c(cc2C1)OCO3	1486	3
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F	1487	0
NCC(=O)CCC(=O)O	1488	4
NCC(=O)O	1489	0
NCC(CC(=O)O)c1ccccc1	1490	1
NCC(O)CC(=O)O	1491	2
NCC(O)CCC(N)C(=O)O	1492	3
NCC1CCC(C(=O)O)CC1	1493	4
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1	1494	0
NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O	1495	1
NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	1496	2
NCCCC(=O)O	112	2
NCCCC(N)(C(=O)O)C(F)F	1497	3
NCCCC(N)C(=O)O	1498	4
NCCCC(O)(P(=O)(O)O)P(=O)(O)O	1499	0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	53	3
NCCCCCC(=O)O	112	2
NCCCN(CCCN)CCCCN(CCCN)CCCN	1500	1
NCCCNCCCCNC(=O)C(O)NC(=O)CCCCCCN=C(N)N	1501	1
NCCCNCCSP(=O)(O)O	1502	3
NCCNCCNCCN	1503	4
NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O	1504	0
NCCO	1505	1
NCCS	1506	2
NCCc1c[nH]c2ccc(O)cc12	1507	3
NCCc1c[nH]c2ccccc12	1508	4
NCCc1ccc(O)cc1	1509	0
NCc1ccc(C(=O)O)cc1	1510	1
NCc1ccc(S(N)(=O)=O)cc1	1511	2
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12	1512	3
NNC(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc21	1513	4
NNC(=O)c1ccncc1	1514	0
NNCCc1ccccc1	1515	3
NNc1nnc(NN)c2ccccc12	1516	3
NNc1nncc2ccccc12	1517	4
NS(=O)(=O)NCCNc1nonc1C(=Nc1ccc(F)c(Br)c1)NO	1518	0
NS(=O)(=O)OCC1CC(n2ccc3c(NC4CCc5ccccc54)ncnc32)CC1O	1519	1
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl	1520	2
NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl	1521	3
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1	1522	4
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1	1523	0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O	1524	1
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCC(F)(F)F)NS2(=O)=O	39	1
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O	1525	2
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O	1526	3
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	1527	4
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1	1528	0
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl	1529	0
Nc1c2c(nc3c1CCC3)CCCC2	1530	2
Nc1c2ccccc2nc2ccccc12	1531	3
Nc1cc(-c2ccncc2)c[nH]c1=O	1532	4
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1	1533	0
Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)C=Cc2cccnc2)cc1	1534	1
Nc1ccc(C(=O)NCC(=O)O)cc1	1535	2
Nc1ccc(C(=O)O)c(O)c1	113	1
Nc1ccc(O)c(C(=O)O)c1	113	1
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1	1536	3
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	1537	4
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1	1538	0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	1539	1
Nc1ccc(S(N)(=O)=O)cc1	1540	2
Nc1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2	1541	3
Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2	3	2
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	1542	4
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	1543	1
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1	1544	0
Nc1ccn(C2CCC(CO)O2)c(=O)n1	1545	1
Nc1ccn(C2COC(CO)S2)c(=O)n1	1546	2
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1	1547	3
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	1548	4
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	1549	0
Nc1ccncc1	1550	1
Nc1n[n+]([O-])c2ccccc2[n+]1[O-]	1551	2
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F	1552	3
Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1	1553	4
Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCN(C5CCNC5)C4=O)CSC23)ns1	1554	0
Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1	1555	1
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1	1556	2
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O	1557	2
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	1558	4
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1	1559	0
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1	1560	1
Nc1nc(Nc2ccc3c(c2)CCC(N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2	1561	2
Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1	1562	3
Nc1nc2c(c(=O)[nH]1)CC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2	1563	4
Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2	93	2
Nc1nc2c(ncn2COCCO)c(=O)[nH]1	1564	0
Nc1nc2cc(Cl)ccc2o1	1565	1
Nc1nc2ccc(OC(F)(F)F)cc2s1	1566	2
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1	1567	3
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	1568	4
Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O	1569	0
Nc1ncnc2nc[nH]c12	1570	1
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1	1571	1
O=C(C1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	6	2
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1	1572	3
O=C(C=Cc1ccc(O)c(O)c1C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O	1573	4
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO	1574	0
O=C(C=Cn1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1	1575	1
O=C(CCBr)N1CCN(C(=O)CCBr)CC1	1576	2
O=C(CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1)OCCCCO[N+](=O)[O-]	1577	3
O=C(CCCCCCC(=O)Nc1ccccc1)NO	1578	4
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO	1579	0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1	1580	1
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1	1581	2
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1	1582	3
O=C(CCCl)NCc1ccccc1	1583	4
O=C(CN1CCNCC1)NC1CCCCC1	1584	0
O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1	1585	0
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12	1586	2
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1	1587	3
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl	1588	4
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1	1589	0
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1	1590	1
O=C(NC1CCNCC1)C1CCC2CN1C(=O)N2OS(=O)(=O)O	1591	2
O=C(NC1CCSC2CCCC(C(=O)O)N2C1=O)C(S)Cc1ccccc1	1592	3
O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1	1593	4
O=C(NCC(O)CO)c1ccncc1Nc1ccc(I)cc1F	1594	0
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1	1595	1
O=C(NCCO[N+](=O)[O-])c1cccnc1	1596	2
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2	1597	3
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1	1598	4
O=C(NNCS(=O)(=O)O)c1ccncc1	1599	1
O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21	1600	0
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1	1601	1
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2ccn[nH]2)c1	1602	2
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1	1603	3
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1	1604	4
O=C(O)C(F)(F)C(F)F	1605	0
O=C(O)C(O)C(O)C(=O)O	1606	1
O=C(O)C(S)C(S)C(=O)O	1607	2
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12	109	3
O=C(O)C1C(=CCO)OC2CC(=O)N21	1608	3
O=C(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F	1609	4
O=C(O)C1CCCN1	1610	0
O=C(O)C1CSCN1	1611	1
O=C(O)C=CC(=O)O	1612	2
O=C(O)CC(O)(CC(=O)O)C(=O)[O-]	114	0
O=C(O)CC1CCC(NC(=O)Cc2cccs2)B(O)O1	1613	2
O=C(O)CCC(=O)C(=O)O	1614	4
O=C(O)CCC(=O)O	1615	0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1	1616	1
O=C(O)CCCC=CCC1C(O)CC(O)C1SCC(O)COc1cccc(Cl)c1	1617	2
O=C(O)CCCCC(CCSCc1ccccc1)SCc1ccccc1	1618	3
O=C(O)CCCCC1CCSS1	1619	4
O=C(O)CCCCC1SCC2NC(=O)NC21	1620	0
O=C(O)CCCCCCCC(=O)O	24	4
O=C(O)CCCO	1621	1
O=C(O)CCCc1ccccc1	1622	2
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1	1623	3
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1	1624	4
O=C(O)CF	1625	0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	1626	1
O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O	1627	4
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O	1628	4
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	115	4
O=C(O)COCC1CCC(COC(=O)N(c2ccccc2)c2ccc(Cl)cc2)CC1	1629	0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	116	3
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12	1630	1
O=C(O)CSC(SCC(=O)O)SCC(=O)O	1631	2
O=C(O)CSCC(=O)NC1CCSC1=O	1632	3
